joint_0_raw,joint_0_standard_sg,joint_0_realtime_sg,joint_1_raw,joint_1_standard_sg,joint_1_realtime_sg,joint_2_raw,joint_2_standard_sg,joint_2_realtime_sg,joint_3_raw,joint_3_standard_sg,joint_3_realtime_sg,joint_4_raw,joint_4_standard_sg,joint_4_realtime_sg,joint_5_raw,joint_5_standard_sg,joint_5_realtime_sg,joint_6_raw,joint_6_standard_sg,joint_6_realtime_sg
0.938633,0.9385892597402584,0.9227198571428558,-0.101701,-0.10167423160173145,-0.09142858787878774,1.42329,1.423227619047617,1.4417505194805174,1.15387,1.153882510822509,1.16196844155844,1.87586,1.8758718181818157,1.8546523376623352,-0.892176,-0.8918781515151502,-0.8882295714285702,1.85065,1.8507194372294344,1.832278311688309
0.942649,0.9426597965367951,0.9266290606060593,-0.104082,-0.1040906350649349,-0.09403672077922065,1.42,1.4200024675324654,1.436040476190474,1.15185,1.151823679653678,1.159881125541124,1.88117,1.8811686147186122,1.859966060606058,-0.89038,-0.8906501861471848,-0.8899770952380939,1.85522,1.8551630735930709,1.8369929004328978
0.94673,0.9467734761904747,0.9305756406926393,-0.106372,-0.10639032034632018,-0.09662244069264056,1.41706,1.4171090043290024,1.4311338528138506,1.14973,1.1496805627705613,1.1578633766233748,1.88648,1.886464761904759,1.865272510822508,-0.887138,-0.8874988225108211,-0.8913306406926395,1.85964,1.8594979220779195,1.8416206493506464
0.950904,0.9509246839826826,0.9345609437229424,-0.108537,-0.1085304415584414,-0.09917494372294357,1.41443,1.4144275757575737,1.426902597402595,1.14747,1.1474430303030287,1.1558794372294354,1.89177,1.8917609523809493,1.870573679653677,-0.883249,-0.8820028225108212,-0.8919586233766221,1.86385,1.863736190476188,1.8461953246753218
0.955139,0.9551097489177475,0.9385892597402583,-0.110551,-0.11048804761904746,-0.10167423160173145,1.41196,1.411880606060604,1.423227619047617,1.14508,1.145106666666665,1.153882510822509,1.89705,1.8970570562770535,1.8758718181818155,-0.875671,-0.8743771255411243,-0.8918781515151502,1.86788,1.86794043290043,1.8507194372294347
0.959383,0.9593335108225094,0.9426597965367953,-0.112354,-0.11228443290043275,-0.10409063506493492,1.4095,1.4094227272727253,1.4200024675324652,1.14264,1.1426765800865784,1.151823679653678,1.90235,1.902357575757573,1.8811686147186117,-0.865172,-0.8652616233766222,-0.8906501861471848,1.87203,1.8721818181818153,1.8551630735930706
0.963587,0.9635940303030288,0.9467734761904748,-0.113915,-0.11395175324675308,-0.10639032034632019,1.40697,1.4070012987012968,1.4171090043290024,1.14016,1.1401556277056262,1.1496805627705613,1.90767,1.907668614718612,1.8864647619047592,-0.854419,-0.8554311904761892,-0.8874988225108212,1.87652,1.8765412554112526,1.8594979220779195
0.96784,0.9678877965367951,0.9509246839826826,-0.11541,-0.11550514718614702,-0.10853044155844141,1.4045,1.404567748917747,1.4144275757575737,1.13761,1.1375637229437214,1.1474430303030287,1.91301,1.9129990043290015,1.8917609523809493,-0.844946,-0.8457314199134187,-0.8820028225108212,1.88122,1.8811207359307334,1.8637361904761878
0.972203,0.9722086233766221,0.9551097489177475,-0.116964,-0.11694220779220763,-0.11048804761904747,1.40212,1.4020911255411235,1.411880606060604,1.1349,1.134910562770561,1.1451066666666647,1.91836,1.918357575757573,1.8970570562770537,-0.837038,-0.8371865714285702,-0.8743771255411243,1.88595,1.8859795238095212,1.86794043290043
0.976629,0.9765748614718601,0.9593335108225094,-0.118441,-0.11831421212121196,-0.11228443290043273,1.39966,1.3995724242424223,1.4094227272727253,1.13212,1.1321819047619033,1.1426765800865784,1.92374,1.923749523809521,1.9023575757575726,-0.830222,-0.8300467575757563,-0.8652616233766222,1.89094,1.891080259740257,1.8721818181818153
0.981044,0.9810218311688298,0.9635940303030289,-0.119731,-0.11970407792207774,-0.11395175324675308,1.39705,1.3970278787878767,1.4070012987012968,1.12934,1.1293576190476173,1.1401556277056262,1.92917,1.9291809956709929,1.907668614718612,-0.824135,-0.8240858917748906,-0.8554311904761893,1.89634,1.896362640692638,1.8765412554112526
0.985485,0.9855545454545442,0.9678877965367952,-0.120983,-0.12113887445887428,-0.115505147186147,1.39436,1.3944340259740238,1.4045677489177468,1.12646,1.1264203030303013,1.1375637229437212,1.93466,1.9346570129870102,1.9129990043290015,-0.818855,-0.8190240519480507,-0.8457314199134187,1.90193,1.9018193073593048,1.8811207359307334
0.990093,0.9901535930735916,0.972208623376622,-0.122501,-0.12260400432900415,-0.1169422077922076,1.39173,1.3917712121212102,1.4020911255411233,1.1234,1.1233587445887427,1.1349105627705611,1.94019,1.9401853246753218,1.918357575757573,-0.814529,-0.8146205411255399,-0.8371865714285701,1.90752,1.9074596103896075,1.885979523809521
0.994848,0.9948109870129855,0.9765748614718602,-0.124223,-0.12412015584415566,-0.11831421212121197,1.38913,1.3890609090909072,1.3995724242424221,1.12015,1.1201464935064918,1.1321819047619033,1.94576,1.9457654545454517,1.9237495238095212,-0.810978,-0.8107413506493495,-0.8300467575757564,1.91316,1.9132348051948025,1.8910802597402572
0.999598,0.9995340562770547,0.9810218311688298,-0.125865,-0.12574348484848466,-0.11970407792207775,1.38639,1.3863325108225086,1.397027878787877,1.11675,1.1167587012986995,1.1293576190476173,1.95138,1.9513902164502137,1.9291809956709929,-0.807692,-0.8073479999999988,-0.8240858917748907,1.919,1.9190883982683955,1.8963626406926377
1.00429,1.0043107402597387,0.985554545454544,-0.127397,-0.12746973593073574,-0.12113887445887428,1.38355,1.3835903463203443,1.3944340259740238,1.11323,1.113219220779219,1.1264203030303013,1.95706,1.9570585281385253,1.93465701298701,-0.804519,-0.8043746666666656,-0.8190240519480507,1.92503,1.9250110822510795,1.9018193073593044
1.00903,1.0090924285714271,0.9901535930735916,-0.12909,-0.1292245757575756,-0.12260400432900417,1.38076,1.3808207792207772,1.39177121212121,1.10958,1.10956515151515,1.1233587445887427,1.96277,1.9627626406926377,1.9401853246753218,-0.801937,-0.8011971038961028,-0.8146205411255398,1.93106,1.9309855411255383,1.9074596103896073
1.01386,1.013848545454544,0.9948109870129856,-0.131058,-0.1309910692640691,-0.12412015584415564,1.37805,1.3780351515151494,1.3890609090909072,1.10578,1.1058158874458859,1.1201464935064918,1.9685,1.9684962337662308,1.9457654545454517,-0.800396,-0.7993366623376612,-0.8107413506493494,1.93698,1.9369627272727246,1.913234805194802
1.01867,1.0185942510822497,0.9995340562770549,-0.133002,-0.13285062337662318,-0.1257434848484847,1.37532,1.3752708225108203,1.3863325108225086,1.10195,1.101971904761903,1.1167587012986997,1.97427,1.9742585281385252,1.9513902164502137,-0.799911,-0.8004417922077911,-0.8073479999999987,1.94286,1.9428778354978324,1.9190883982683957
1.02335,1.0233435497835484,1.0043107402597389,-0.134802,-0.13484653679653663,-0.12746973593073574,1.37254,1.372527575757574,1.3835903463203443,1.09806,1.0980281818181803,1.113219220779219,1.98004,1.9800476190476162,1.9570585281385253,-0.80123,-0.8053072640692629,-0.8043746666666656,1.9487,1.9486983982683954,1.9250110822510795
1.02799,1.0280709090909075,1.0090924285714271,-0.136745,-0.13693832034632014,-0.1292245757575756,1.36978,1.369795367965366,1.3808207792207772,1.09405,1.093996926406925,1.10956515151515,1.98586,1.9858685714285687,1.9627626406926382,-0.812642,-0.8137736536796525,-0.8011971038961028,1.95448,1.954435670995668,1.9309855411255383
1.03271,1.0327395670995656,1.013848545454544,-0.139051,-0.13906809956709937,-0.13099106926406906,1.36711,1.3671217316017295,1.3780351515151494,1.08993,1.089919047619046,1.1058158874458859,1.99173,1.9917275324675294,1.9684962337662308,-0.826416,-0.8249596017316005,-0.7993366623376611,1.96014,1.9601182683982654,1.936962727272725
1.03742,1.0373361038961024,1.0185942510822497,-0.141416,-0.14125275757575737,-0.13285062337662318,1.36449,1.3645536363636346,1.3752708225108208,1.08576,1.0858050216450201,1.1019719047619032,1.99762,1.9976266233766204,1.9742585281385254,-0.839078,-0.8374616103896091,-0.8004417922077909,1.96572,1.9657565800865773,1.9428778354978327
1.04197,1.0418903030303015,1.0233435497835481,-0.143624,-0.14353105627705606,-0.1348465367965366,1.36198,1.3620873593073575,1.372527575757574,1.08165,1.0816861038961023,1.09802818181818,2.00355,2.003561904761902,1.9800476190476162,-0.849973,-0.8494535670995659,-0.8053072640692629,1.9713,1.9713548484848455,1.948698398268395
1.04637,1.0464116450216436,1.0280709090909077,-0.145725,-0.14587984848484825,-0.13693832034632017,1.35964,1.3596449350649331,1.369795367965366,1.07765,1.0775943290043273,1.093996926406925,2.00952,2.009521212121209,1.9858685714285689,-0.859148,-0.8590513419913407,-0.8137736536796524,1.97692,1.9769093506493476,1.954435670995668
1.05077,1.0508788311688297,1.0327395670995656,-0.148026,-0.14822026406926384,-0.13906809956709934,1.35722,1.3571263203463184,1.3671217316017295,1.07362,1.073561125541124,1.0899190476190461,2.0155,2.0154887445887413,1.9917275324675296,-0.866723,-0.8667784329004318,-0.8249596017316005,1.98248,1.9824239826839798,1.9601182683982654
1.05531,1.0553024242424227,1.0373361038961024,-0.150547,-0.1504942987012985,-0.14125275757575734,1.35458,1.3544757575757553,1.3645536363636341,1.06967,1.0696666666666652,1.0858050216450201,2.02146,2.021456839826837,1.9976266233766207,-0.872857,-0.8730220519480507,-0.8374616103896091,1.98793,1.987910865800863,1.9657565800865773
1.0598,1.0597116450216433,1.0418903030303017,-0.152905,-0.15268212987012963,-0.14353105627705606,1.35163,1.3516239393939373,1.3620873593073575,1.06587,1.0659595238095223,1.0816861038961023,2.02742,2.0274122943722914,2.0035619047619018,-0.877734,-0.8780337056277043,-0.8494535670995659,1.99331,1.9933560606060579,1.9713548484848453
1.06412,1.0641208658008643,1.0464116450216436,-0.154806,-0.1547733463203461,-0.14587984848484825,1.34849,1.3485372727272709,1.3596449350649333,1.06236,1.0624704329004313,1.0775943290043275,2.03334,2.033347878787876,2.009521212121209,-0.881359,-0.8823042467532454,-0.8590513419913408,1.99871,1.998742337662335,1.9769093506493476
1.06842,1.0685002164502149,1.0508788311688297,-0.156429,-0.1566685281385279,-0.14822026406926384,1.34528,1.3452576623376604,1.3571263203463182,1.05927,1.0592456709956695,1.073561125541124,2.03926,2.039260216450214,2.0154887445887417,-0.883384,-0.8841914935064922,-0.8667784329004317,2.00415,2.0040953246753217,1.9824239826839798
1.07276,1.0728021645021628,1.0553024242424227,-0.158099,-0.15819718614718592,-0.1504942987012985,1.34184,1.3418273593073573,1.3544757575757556,1.0563,1.0562769696969683,1.0696666666666652,2.04515,2.045142554112551,2.0214568398268367,-0.88368,-0.8823954805194792,-0.8730220519480506,2.00947,2.0094477489177462,1.987910865800863
1.07709,1.077025324675323,1.0597116450216433,-0.159622,-0.15928219047619024,-0.15268212987012963,1.33826,1.3382841991341972,1.3516239393939373,1.05346,1.0535319480519465,1.0659595238095223,2.05101,2.0509936796536765,2.0274122943722914,-0.880596,-0.8764860432900421,-0.8780337056277043,2.01473,2.0148113852813827,1.9933560606060579
1.08124,1.0811701731601717,1.0641208658008643,-0.160428,-0.16004179653679632,-0.1547733463203461,1.3346,1.334622380952379,1.3485372727272706,1.05083,1.0508915151515135,1.0624704329004313,2.05683,2.0568249350649324,2.0333478787878763,-0.867313,-0.867014623376622,-0.8823042467532454,2.02007,2.020139220779218,1.9987423376623348
1.08519,1.0852073593073577,1.0685002164502149,-0.160448,-0.160594121212121,-0.1566685281385279,1.33083,1.3308317748917728,1.3452576623376604,1.04827,1.048224718614717,1.0592456709956695,2.06262,2.062636536796534,2.0392602164502134,-0.853314,-0.8552440476190464,-0.8841914935064923,2.02543,2.025383290043287,2.0040953246753217
1.08907,1.089109783549782,1.0728021645021628,-0.160506,-0.1609769004329002,-0.15819718614718592,1.32697,1.3269288744588725,1.3418273593073575,1.04564,1.0454748484848468,1.056276969696968,2.06843,2.0684381385281356,2.0451425541125507,-0.841027,-0.8427766320346308,-0.8823954805194792,2.03067,2.0305393506493474,2.0094477489177462
1.09291,1.092880086580085,1.077025324675323,-0.161216,-0.16128056709956687,-0.15928219047619024,1.32295,1.322904458874457,1.3382841991341972,1.04267,1.0425877922077906,1.0535319480519465,2.07425,2.0742377056277026,2.050993679653677,-0.831082,-0.8314370346320333,-0.876486043290042,2.03563,2.0355852813852784,2.0148113852813827
1.09664,1.0965670129870113,1.0811701731601717,-0.161956,-0.1616882770562768,-0.16004179653679632,1.31881,1.3187899999999981,1.3346223809523787,1.03951,1.0395410389610376,1.050891515151514,2.08005,2.080044502164499,2.0568249350649324,-0.822847,-0.8227095497835486,-0.867014623376622,2.04048,2.0405136796536767,2.020139220779218
1.10023,1.100223506493505,1.0852073593073577,-0.162289,-0.1622679610389608,-0.16059412121212097,1.31462,1.3146467965367947,1.3308317748917728,1.03634,1.0363840259740247,1.048224718614717,2.08586,2.0858654545454516,2.062636536796534,-0.815727,-0.8156689393939383,-0.8552440476190464,2.04538,2.045386580086577,2.0253832900432873
1.10381,1.1038821212121195,1.089109783549782,-0.162557,-0.16277603030303006,-0.16097690043290022,1.31045,1.310525194805193,1.3269288744588728,1.03319,1.033216190476189,1.0454748484848468,2.09169,2.0916992207792178,2.068438138528135,-0.809717,-0.8097522034632023,-0.8427766320346308,2.0503,2.0503122077922047,2.030539350649348
1.10752,1.1075702597402581,1.092880086580085,-0.163112,-0.16295025541125518,-0.16128056709956684,1.30643,1.306463290043288,1.3229044588744567,1.03006,1.0301382251082236,1.0425877922077909,2.09755,2.097547229437226,2.074237705627703,-0.804742,-0.8045076666666655,-0.8314370346320334,2.05531,2.0553838528138497,2.0355852813852784
1.11136,1.1113371428571412,1.0965670129870115,-0.163571,-0.16300067532467508,-0.1616882770562768,1.3025,1.302477445887444,1.3187899999999981,1.02701,1.0271192640692626,1.0395410389610373,2.10344,2.103424025974023,2.080044502164499,-0.80038,-0.7995880735930724,-0.8227095497835487,2.06052,2.060609264069261,2.0405136796536767
1.11524,1.1152210389610375,1.1002235064935049,-0.163396,-0.16334765800865778,-0.1622679610389608,1.29858,1.2985648051948033,1.3146467965367947,1.02405,1.0240445021645006,1.0363840259740245,2.10934,2.1093391774891743,2.085865454545451,-0.796384,-0.7951540259740248,-0.8156689393939383,2.06593,2.065928008658006,2.045386580086577
1.11915,1.11921173160173,1.1038821212121195,-0.163369,-0.16421473160173136,-0.1627760303030301,1.29467,1.2946952380952363,1.3105251948051928,1.02099,1.0208179220779205,1.033216190476189,2.11527,2.1153000865800835,2.0916992207792178,-0.79308,-0.7928013896103885,-0.8097522034632022,2.07141,2.0713030735930706,2.050312207792205
1.12321,1.123259826839825,1.107570259740258,-0.16494,-0.16552918181818158,-0.16295025541125518,1.29082,1.290822987012985,1.306463290043288,1.01755,1.0174010389610375,1.0301382251082236,2.12129,2.121305930735928,2.097547229437226,-0.79173,-0.7938153939393928,-0.8045076666666655,2.07682,2.0767182683982655,2.0553838528138497
1.12736,1.127316796536795,1.1113371428571412,-0.167629,-0.16719701298701273,-0.16300067532467508,1.28698,1.286935800865799,1.302477445887444,1.01375,1.0137938874458858,1.0271192640692626,2.12736,2.1273465367965336,2.103424025974023,-0.795813,-0.7988570129870118,-0.7995880735930725,2.08211,2.0821701298701267,2.060609264069261
1.13146,1.13137489177489,1.1152210389610375,-0.170018,-0.1692448441558439,-0.16334765800865778,1.28308,1.2830449783549764,1.2985648051948033,1.00988,1.0100096709956694,1.0240445021645006,2.13345,2.1334238528138494,2.1093391774891748,-0.807737,-0.8077458614718603,-0.7951540259740247,2.08755,2.0876597402597374,2.0659280086580054
1.13543,1.1354349783549766,1.11921173160173,-0.171535,-0.17156818181818156,-0.16421473160173133,1.27914,1.2791635497835478,1.2946952380952361,1.00608,1.0060987272727258,1.0208179220779205,2.13954,2.1395328571428545,2.1153000865800835,-0.820711,-0.8194269264069253,-0.7928013896103885,2.09319,2.0931994372294342,2.0713030735930706
1.13935,1.1394554978354963,1.123259826839825,-0.173209,-0.17388648917748895,-0.16552918181818158,1.27524,1.2752987445887425,1.2908229870129853,1.00224,1.0021442727272714,1.0174010389610375,2.14564,2.145670346320343,2.121305930735928,-0.833207,-0.8321520216450204,-0.7938153939393927,2.09889,2.0988167532467505,2.0767182683982655
1.14336,1.143383549783548,1.127316796536795,-0.175908,-0.17608867099567077,-0.16719701298701273,1.27142,1.2714697835497817,1.286935800865799,0.998222,0.9982034891774878,1.013793887445886,2.15182,2.1518367532467506,2.127346536796534,-0.844398,-0.8439295194805182,-0.798857012987012,2.10453,2.1045240259740225,2.0821701298701263
1.14734,1.1472131601731586,1.13137489177489,-0.178892,-0.1783306969696967,-0.16924484415584393,1.26763,1.2676442857142838,1.2830449783549762,0.994154,0.9942518701298686,1.0100096709956696,2.15803,2.1580302164502134,2.13342385281385,-0.853936,-0.8536237445887433,-0.8077458614718603,2.11017,2.110256709956707,2.087659740259737
1.15106,1.1509697835497819,1.1354349783549766,-0.181115,-0.18078419480519453,-0.17156818181818154,1.26379,1.2637608225108208,1.2791635497835478,0.990208,0.9902489783549769,1.0060987272727258,2.16426,2.1642436363636333,2.1395328571428536,-0.861818,-0.8616717056277043,-0.8194269264069253,2.11591,2.1159454545454515,2.093199437229434
1.15456,1.1546637662337647,1.1394554978354963,-0.18284,-0.1834011601731599,-0.17388648917748892,1.25984,1.2597577489177472,1.2752987445887427,0.986349,0.9862057922077908,1.0021442727272714,2.17046,2.1704612987012952,2.1456703463203435,-0.868273,-0.8683169783549771,-0.8321520216450204,2.12166,2.1215523376623344,2.0988167532467505
1.15813,1.1582698701298684,1.143383549783548,-0.185176,-0.18590692640692613,-0.17608867099567072,1.25561,1.2555867965367948,1.271469783549782,0.982336,0.9821954155844141,0.9982034891774877,2.17665,2.1766580086580056,2.1518367532467497,-0.873723,-0.8738526450216437,-0.8439295194805183,2.12719,2.127081125541123,2.104524025974023
1.16177,1.1617701731601715,1.1472131601731586,-0.188046,-0.18788442424242396,-0.17833069696969675,1.25122,1.2512196969696951,1.2676442857142838,0.978259,0.9783171818181804,0.9942518701298686,2.18282,2.1828180086580056,2.1580302164502134,-0.878482,-0.8785405367965355,-0.8536237445887432,2.13251,2.1325426406926375,2.110256709956707
1.16528,1.1651571861471846,1.1509697835497819,-0.190275,-0.18916606493506466,-0.18078419480519456,1.24671,1.2466760606060587,1.2637608225108206,0.974428,0.9746413073593059,0.990248978354977,2.18895,2.1889259740259708,2.1642436363636333,-0.882658,-0.8826162857142844,-0.8616717056277043,2.1378,2.1379348917748886,2.1159454545454515
1.16847,1.1684005194805178,1.1546637662337647,-0.190541,-0.18988425108225082,-0.1834011601731599,1.24205,1.2420289177489159,1.259757748917747,0.971076,0.9711961991341977,0.9862057922077907,2.19501,2.1949916017315987,2.1704612987012952,-0.886278,-0.8862785411255398,-0.8683169783549771,2.1432,2.1432443722943693,2.121552337662335
1.17139,1.1714547186147168,1.1582698701298686,-0.189092,-0.19012293939393915,-0.18590692640692613,1.23728,1.2373544155844136,1.2555867965367948,0.968137,0.9680034112554099,0.9821954155844141,2.201,2.2010153246753212,2.1766580086580056,-0.889508,-0.8896489004328991,-0.8738526450216437,2.14859,2.1484835497835464,2.1270811255411224
1.17419,1.1742993506493489,1.1617701731601715,-0.188371,-0.18951949350649322,-0.18788442424242394,1.23257,1.2326548484848465,1.2512196969696951,0.965259,0.9650819913419899,0.9783171818181804,2.20696,2.2069969696969665,2.182818008658005,-0.892645,-0.8927736103896091,-0.8785405367965354,2.15377,2.1536738095238066,2.1325426406926375
1.17689,1.176924155844154,1.1651571861471846,-0.188693,-0.18783873160173137,-0.1891660649350647,1.22796,1.2279203463203445,1.2466760606060587,0.962371,0.9624416450216435,0.9746413073593059,2.21294,2.212927445887443,2.1889259740259708,-0.895723,-0.8956645324675312,-0.8826162857142843,2.15871,2.1588159307359276,2.137934891774889
1.17935,1.1793012121212105,1.1684005194805178,-0.187584,-0.18549528138528112,-0.18988425108225082,1.22328,1.2231729004328988,1.2420289177489157,0.959783,0.9600366147186133,0.9711961991341977,2.21885,2.2188112554112527,2.1949916017315987,-0.898547,-0.8983751125541113,-0.8862785411255398,2.16367,2.163860606060603,2.1432443722943697
1.18139,1.1813488744588727,1.1714547186147168,-0.183293,-0.18321615151515125,-0.1901229393939391,1.21845,1.2184482683982667,1.2373544155844138,0.957718,0.9577894329004315,0.9680034112554098,2.22468,2.2246624675324647,2.2010153246753212,-0.901,-0.900991359307358,-0.8896489004328991,2.16871,2.1686896103896074,2.1484835497835464
1.18297,1.1829924242424223,1.1742993506493489,-0.179197,-0.18131508658008633,-0.18951949350649325,1.21361,1.2137353679653662,1.2326548484848467,0.955899,0.9556620259740247,0.9650819913419898,2.23044,2.2304817316017287,2.2069969696969665,-0.90329,-0.9035506320346307,-0.8927736103896091,2.17354,2.1732463203463173,2.1536738095238066
1.18409,1.1841758441558425,1.176924155844154,-0.178442,-0.17990422077922053,-0.18783873160173134,1.20894,1.2090112554112538,1.2279203463203445,0.953864,0.9536395194805181,0.9624416450216435,2.23623,2.23626043290043,2.212927445887443,-0.905784,-0.9060122510822497,-0.8956645324675311,2.17783,2.177582294372291,2.1588159307359276
1.18468,1.1847944155844141,1.1793012121212103,-0.180217,-0.1792381774891772,-0.1854952813852811,1.20437,1.2042722510822492,1.2231729004328986,0.951625,0.9517071385281372,0.9600366147186132,2.24204,2.2420061038961006,2.2188112554112522,-0.908399,-0.9082580216450203,-0.8983751125541111,2.18158,2.18176294372294,2.163860606060603
1.18471,1.1846212121212103,1.181348874458873,-0.181195,-0.17957859740259713,-0.18321615151515125,1.19964,1.1995332034632016,1.2184482683982665,0.949595,0.9498372770562757,0.9577894329004315,2.24778,2.2477377489177455,2.224662467532464,-0.910615,-0.9102312727272714,-0.9009913593073582,2.1855,2.1858122943722913,2.168689610389607
1.18388,1.1835155411255394,1.1829924242424226,-0.180448,-0.1805336969696967,-0.1813150865800863,1.19476,1.1947887445887428,1.213735367965366,0.947978,0.9480261385281372,0.9556620259740245,2.25345,2.2534755844155807,2.2304817316017287,-0.912111,-0.9120089177489163,-0.9035506320346307,2.18984,2.189794632034629,2.1732463203463177
1.18182,1.1814801731601716,1.1841758441558425,-0.180166,-0.1815908008658006,-0.17990422077922053,1.18989,1.1900161904761886,1.2090112554112538,0.946553,0.9463283160173146,0.9536395194805182,2.25913,2.25920056277056,2.2362604329004294,-0.913126,-0.913531333333332,-0.9060122510822499,2.19416,2.1938550649350614,2.177582294372291
1.17855,1.1786389610389594,1.1847944155844141,-0.182119,-0.18259134199134172,-0.17923817748917723,1.18517,1.1852037662337644,1.2042722510822494,0.944946,0.9447870216450203,0.9517071385281373,2.26489,2.2648976190476158,2.2420061038961006,-0.9144,-0.9146904805194792,-0.9082580216450202,2.19813,2.198102857142854,2.1817629437229407
1.17501,1.1752093506493488,1.1846212121212103,-0.184702,-0.18377557575757553,-0.17957859740259713,1.18045,1.1803632034632017,1.1995332034632018,0.943251,0.943403294372293,0.9498372770562757,2.27064,2.2705656277056248,2.2477377489177455,-0.915931,-0.9154179177489163,-0.9102312727272714,2.20222,2.2025023376623345,2.1858122943722913
1.17145,1.1715188744588727,1.1835155411255394,-0.186125,-0.18522473160173136,-0.1805336969696967,1.17557,1.1754868831168814,1.1947887445887428,0.941936,0.9421439264069249,0.9480261385281369,2.27624,2.2762087878787844,2.253475584415581,-0.916504,-0.9159333030303017,-0.9120089177489163,2.20689,2.207051861471858,2.189794632034629
1.16789,1.167895627705626,1.1814801731601714,-0.186306,-0.1866052813852811,-0.1815908008658006,1.17052,1.1705483982683964,1.1900161904761888,0.941066,0.9410280735930723,0.9463283160173147,2.28177,2.281820476190473,2.2592005627705594,-0.916322,-0.916410675324674,-0.913531333333332,2.21193,2.2118241125541096,2.193855064935062
1.16446,1.1645361471861455,1.1786389610389594,-0.186957,-0.187702385281385,-0.18259134199134175,1.16546,1.165527272727271,1.1852037662337644,0.940343,0.9401159826839813,0.9447870216450202,2.28731,2.28737636363636,2.264897619047616,-0.916281,-0.9169521991341978,-0.9146904805194791,2.21694,2.2168275757575726,2.198102857142854
1.16137,1.1614624242424227,1.175209350649349,-0.188639,-0.18876556709956682,-0.18377557575757547,1.16044,1.1604479653679636,1.1803632034632017,0.939496,0.9394222380952366,0.943403294372293,2.29288,2.2928654978354945,2.2705656277056243,-0.917631,-0.9177739696969683,-0.9154179177489163,2.22195,2.2219564069264037,2.202502337662334
1.15866,1.1587109523809507,1.1715188744588727,-0.19032,-0.1900206406926404,-0.18522473160173136,1.15537,1.155333982683981,1.1754868831168814,0.938834,0.938946004329003,0.9421439264069251,2.29836,2.298290822510819,2.276208787878785,-0.919411,-0.9191766017316003,-0.9159333030303017,2.22706,2.227111991341988,2.2070518614718586
1.1563,1.1562927705627688,1.167895627705626,-0.191601,-0.191313701298701,-0.1866052813852811,1.1502,1.1501755411255394,1.1705483982683964,0.938615,0.9387634112554099,0.9410280735930722,2.30365,2.3036156277056246,2.281820476190473,-0.921388,-0.9212228138528125,-0.916410675324674,2.23225,2.232297792207789,2.211824112554109
1.15421,1.1541741991341974,1.1645361471861457,-0.19254,-0.19234059740259712,-0.187702385281385,1.14497,1.1449532034632015,1.1655272727272712,0.938861,0.9389695238095224,0.9401159826839812,2.30882,2.3088074458874424,2.28737636363636,-0.923754,-0.9238126060606048,-0.9169521991341978,2.23751,2.2375260606060574,2.2168275757575726
1.15233,1.1523112987012971,1.1614624242424225,-0.193274,-0.19319049783549758,-0.18876556709956682,1.13969,1.1396843722943706,1.1604479653679638,0.939511,0.9395482294372282,0.9394222380952365,2.31395,2.313907792207789,2.2928654978354945,-0.926741,-0.9268900995670981,-0.9177739696969685,2.24272,2.2427190909090875,2.221956406926404
1.15065,1.1506767532467514,1.1587109523809507,-0.19395,-0.19424490043290016,-0.1900206406926404,1.13438,1.1344174458874443,1.155333982683981,0.940431,0.9403391515151501,0.9389460043290029,2.31899,2.319012597402594,2.298290822510819,-0.930483,-0.9306393116883104,-0.9191766017316003,2.24783,2.247779307359304,2.227111991341988
1.1492,1.1492446320346303,1.156292770562769,-0.195253,-0.1956930735930733,-0.191313701298701,1.12912,1.129168484848483,1.1501755411255394,0.94139,0.9412193939393926,0.9387634112554097,2.32406,2.3241728138528104,2.3036156277056246,-0.934894,-0.9350497099567086,-0.9212228138528126,2.25272,2.252652034632031,2.232297792207789
1.14798,1.147983376623375,1.1541741991341976,-0.197493,-0.1975477445887443,-0.19234059740259712,1.12393,1.1239280519480501,1.144953203463202,0.942199,0.9421310519480506,0.9389695238095225,2.32936,2.3293826839826806,2.308807445887443,-0.939955,-0.9399633160173146,-0.9238126060606047,2.2573,2.25730346320346,2.2375260606060574
1.14689,1.146859350649349,1.1523112987012971,-0.20009,-0.19978406493506465,-0.19319049783549758,1.11876,1.118699653679652,1.1396843722943706,0.942977,0.9430593419913407,0.9395482294372282,2.33478,2.3346703896103858,2.313907792207789,-0.945275,-0.945142333333332,-0.9268900995670982,2.26165,2.261712034632031,2.2427190909090875
1.14585,1.1458338961038943,1.1506767532467514,-0.202437,-0.20231058874458846,-0.19424490043290013,1.1135,1.1134889610389593,1.1344174458874443,0.943993,0.9440327402597388,0.94033915151515,2.34012,2.3400867965367933,2.3190125974025944,-0.950448,-0.9503590995670981,-0.9306393116883104,2.26584,2.265848831168828,2.247779307359304
1.14483,1.1448493939393922,1.1492446320346303,-0.204762,-0.2049049090909088,-0.1956930735930733,1.10823,1.108276060606059,1.129168484848483,0.945163,0.9451400476190462,0.9412193939393925,2.3455,2.3456220779220742,2.3241728138528104,-0.955439,-0.955409216450215,-0.9350497099567086,2.26976,2.269718398268395,2.252652034632031
