lin_vel_X,lin_vel_Y,lin_vel_Z
-0.623871,0.114624,-0.326983
-0.611962,0.108961,-0.331661
0,0,0
-0.607203,0.118467,-0.318325
-0.599965,0.129028,-0.306004
-0.593942,0.127269,-0.312241
-0.592885,0.121537,-0.32771
-1.21194,0.254594,-0.680808
0,0,0
-0.614752,0.139119,-0.341459
-0.601722,0.135454,-0.342206
-0.58434,0.133248,-0.337718
-0.581134,0.143416,-0.326157
-0.586467,0.156597,-0.324315
-0.588009,0.155797,-0.334073
-0.587728,0.148081,-0.347828
-0.585777,0.144928,-0.359117
-0.588604,0.150442,-0.35919
-0.585139,0.15722,-0.351894
-0.566898,0.158101,-0.342855
-0.549851,0.151147,-0.344133
-0.557233,0.154318,-0.350773
-0.564608,0.164683,-0.351783
-0.563156,0.164167,-0.358696
-0.554037,0.153789,-0.3706
-1.08423,0.311911,-0.731113
0,0,0
-0.541026,0.178682,-0.344501
-0.538614,0.177139,-0.351411
-0.533512,0.169252,-0.363356
-0.537982,0.171143,-0.372096
-0.546113,0.179438,-0.375193
-0.54344,0.183623,-0.374612
-0.525167,0.175504,-0.371756
-0.511725,0.173754,-0.36746
-0.516427,0.183538,-0.36801
-1.04013,0.387043,-0.740358
-0.509126,0.180933,-0.382428
-0.496386,0.171475,-0.385144
0,0,0
-0.497205,0.18318,-0.373932
-0.985336,0.388309,-0.744893
-0.482932,0.182686,-0.382608
-0.479621,0.177721,-0.389498
0,0,0
-0.960218,0.384372,-0.763003
0,0,0
-0.921592,0.367027,-0.76787
-0.460154,0.187062,-0.388296
-0.467684,0.199532,-0.384945
-0.466256,0.203939,-0.383734
-0.449612,0.193717,-0.383171
0,0,0
-0.872139,0.37491,-0.77379
-0.449036,0.202979,-0.388234
-0.447232,0.20904,-0.388087
-0.435117,0.195792,-0.394472
-0.422284,0.184769,-0.395298
0,0,0
-0.413286,0.187376,-0.388749
-0.419548,0.198291,-0.388242
-0.83824,0.408281,-0.787955
-0.404733,0.189365,-0.401715
-0.399073,0.187294,-0.399049
0,0,0
-0.395651,0.190137,-0.392958
-0.782862,0.388726,-0.793483
0,0,0
-0.383914,0.186117,-0.404543
-0.748956,0.360822,-0.815406
0,0,0
-0.735715,0.361198,-0.81218
-0.363082,0.181428,-0.406571
0,0,0
-0.710633,0.352382,-0.822473
0,0,0
-0.349752,0.173916,-0.409335
-0.344823,0.170602,-0.408993
-0.342136,0.166609,-0.416608
-0.341722,0.169899,-0.416725
-0.335158,0.168296,-0.418216
-0.653213,0.322981,-0.834756
0,0,0
-0.319488,0.157704,-0.414082
-0.319768,0.157089,-0.421227
-0.635807,0.322202,-0.845331
0,0,0
-0.308591,0.153361,-0.422202
-0.302013,0.147861,-0.419076
-0.588926,0.289244,-0.840856
-0.296291,0.148073,-0.423027
-0.29616,0.151504,-0.42237
0,0,0
-0.571471,0.284336,-0.848562
0,0,0
-0.54289,0.260024,-0.842593
0,0,0
-0.543162,0.270035,-0.843456
-0.270819,0.13433,-0.425413
-0.26225,0.12465,-0.425807
0,0,0
-0.499518,0.232351,-0.83955
0,0,0
-0.247374,0.11526,-0.420298
-0.247703,0.117541,-0.419079
-0.491932,0.233237,-0.848048
0,0,0
-0.238018,0.107341,-0.421953
-0.227022,0.098314,-0.414882
-0.224701,0.0987632,-0.412837
-0.225196,0.101896,-0.413028
-0.224501,0.10065,-0.415255
-0.224686,0.0979358,-0.421593
-0.437378,0.189271,-0.838217
0,0,0
-0.209074,0.0946818,-0.400935
-0.204649,0.0924341,-0.396978
-0.40405,0.176722,-0.804246
0,0,0
-0.201811,0.083177,-0.410895
-0.198413,0.0783302,-0.411491
-0.372259,0.153305,-0.776676
0,0,0
-0.182882,0.0825127,-0.369934
-0.181945,0.0825181,-0.371236
-0.18093,0.0816878,-0.373384
-0.177919,0.0751691,-0.377748
-0.339343,0.132702,-0.74569
0,0,0
-0.157358,0.0598328,-0.346418
-0.147941,0.0591808,-0.325155
-0.145957,0.0593916,-0.315833
-0.14624,0.0581193,-0.317004
-0.283837,0.110893,-0.624329
0,0,0
-0.136186,0.0492203,-0.302591
-0.132156,0.0469082,-0.29154
-0.12441,0.0412738,-0.277232
-0.113643,0.0333324,-0.258112
-0.101928,0.0231849,-0.243239
-0.0939993,0.0157645,-0.234146
-0.167715,0.0163685,-0.441383
0,0,0
-0.141432,0.00209326,-0.408123
0,0,0
-0.109089,-0.0117994,-0.361482
-0.032913,-0.0247555,-0.158779
0,0,0
-0.0176722,-0.0393815,-0.142352
0.00807419,-0.124874,-0.242346
0.0120281,-0.0687245,-0.107766
0.0185735,-0.0730908,-0.0972479
0,0,0
0.067019,-0.173973,-0.166434
0,0,0
0.137863,-0.233874,-0.0860186
0.0943823,-0.138685,-0.0149262
0.10684,-0.149938,-0.00312087
0.120575,-0.163728,0.00998329
0.133863,-0.1783,0.0174622
0,0,0
0.32255,-0.398719,0.0885648
0.185475,-0.214436,0.0751117
0.199194,-0.222638,0.0912608
0,0,0
0.445174,-0.478736,0.23092
0,0,0
0.526045,-0.538827,0.317963
0,0,0
0.601369,-0.570848,0.435056
0,0,0
0.322397,-0.294975,0.242258
0.338528,-0.305251,0.255438
0.35433,-0.316619,0.264675
0.750455,-0.631034,0.622091
0,0,0
0.40458,-0.319627,0.376228
0.42466,-0.331761,0.393852
0.441985,-0.344793,0.401173
0.455271,-0.352119,0.409104
0.465764,-0.346231,0.435948
0.486148,-0.343887,0.479859
0.513979,-0.354282,0.510222
0.538334,-0.369676,0.518058
0.557013,-0.379586,0.520742
0.568741,-0.372653,0.543061
1.20272,-0.721274,1.21197
0.626815,-0.374095,0.614262
0,0,0
1.28856,-0.733381,1.24528
0,0,0
1.37943,-0.71127,1.41117
0,0,0
1.46347,-0.774781,1.36729
0.768994,-0.38773,0.741252
0.787501,-0.376955,0.774405
0,0,0
1.57554,-0.723255,1.4935
0,0,0
1.68195,-0.723746,1.58941
0,0,0
1.76997,-0.759975,1.58894
0,0,0
1.81838,-0.704791,1.65336
0,0,0
1.89548,-0.710169,1.65138
0.982261,-0.357132,0.855843
0,0,0
0.988417,-0.356825,0.838754
2.02106,-0.665377,1.69608
0,0,0
1.0495,-0.337622,0.863293
1.05584,-0.336279,0.849713
1.05932,-0.315684,0.865836
1.07524,-0.310717,0.861494
1.09853,-0.318014,0.846092
1.13288,-0.316334,0.863929
1.15063,-0.304886,0.877234
1.13508,-0.28865,0.851838
1.12982,-0.265076,0.856279
1.1715,-0.262685,0.875894
1.21183,-0.283787,0.855017
2.41772,-0.494516,1.69803
1.19507,-0.219158,0.847657
0,0,0
1.24161,-0.236009,0.837452
1.27515,-0.230013,0.853659
2.5192,-0.394068,1.64374
0,0,0
1.27479,-0.17655,0.841533
1.31018,-0.176205,0.843236
1.30716,-0.176556,0.804558
1.29466,-0.14589,0.813108
2.67788,-0.272065,1.60208
1.34585,-0.122169,0.800211
0,0,0
1.33515,-0.0957922,0.803523
2.74068,-0.181898,1.53536
0,0,0
1.37329,-0.0680934,0.776789
1.38519,-0.0659482,0.756226
2.80097,-0.0647325,1.50518
0,0,0
2.8241,-0.0318325,1.44056
0,0,0
2.87326,0.0396787,1.44797
0,0,0
1.40979,0.0298182,0.69274
1.44689,0.0462899,0.70484
2.92694,0.128017,1.34696
0,0,0
1.44265,0.0989824,0.683446
1.46244,0.108508,0.669218
1.46925,0.105831,0.632511
1.46474,0.134957,0.643313
1.48351,0.159957,0.648626
1.48113,0.163217,0.618194
2.91994,0.411039,1.21372
0,0,0
2.9757,0.471868,1.18043
0,0,0
2.92233,0.553319,1.15477
0,0,0
2.93137,0.619081,1.12114
0,0,0
2.92817,0.699283,1.09199
1.42549,0.360893,0.534674
0,0,0
1.41832,0.388945,0.539003
2.8421,0.836789,1.03727
1.37869,0.437947,0.51966
1.38995,0.458232,0.516754
0,0,0
2.68553,0.960508,1.00375
0,0,0
2.63175,0.997752,0.96314
