torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_disc_0,joint_vel_disc_1,joint_vel_disc_2,joint_vel_disc_3,joint_vel_disc_4,joint_vel_disc_5,joint_vel_disc_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6,,
12.497342,68.23036,20.940342,-9.424326,-0.5447843,-0.0777678,0.18214244,0.22443517,-0.43529642,-0.1496146,-0.59709126,-0.31055775,-0.5485963,-0.204233,0.050015874,-1.1736174,1.1479902,0.9133108,1.9626853,-1.7320714,1.3580644,0.018139904,-1.1125267,1.1677381,0.99713624,2.007167,-1.6517904,1.3878583,0.35786217,-0.84075433,-0.5388788,-1.1476423,-0.42051244,-0.40174884,-0.1682293,0.35786146,-0.8407593,-0.5388737,-1.1476517,-0.42037964,-0.40168762,-0.16822815,-0.60719776,-0.36426473,0.6667929,-0.3846733,0.12235355,-0.402498,-0.58219767,-0.32786965,0.63366324,0.9099162,0.0068982337,0.081316136,-0.40668482,-0.3769883,0.060083363,-0.40964684,0,0,0,1,0,0,0,-0.042802215,-0.03573528,-0.11679292,2.1450818,0.093352795,7.2443843,-0.0012159348,1.5697837,0.14639497,0.19596815,2.145213,0.076293945,7.2431564,-0.0047683716,1.6021729,0.15258789,0.19073486
18.79768,70.228836,22.823246,-7.647486,-0.7045469,-0.06618526,0.2728814,0.25105372,-0.44636458,-0.074892625,-0.5927689,-0.27043405,-0.5371758,-0.18179011,0.055797964,-1.1794814,1.1565042,0.9082209,1.966602,-1.7323668,1.3605897,0.020015202,-1.1167419,1.1653069,0.99140465,2.0051186,-1.6537931,1.3870257,0.37505972,-0.8431136,-0.48625016,-1.1463553,-0.40985632,-0.40061587,-0.16648312,0.3750596,-0.8430481,-0.48623085,-1.1463165,-0.4096985,-0.4005432,-0.16651154,-0.60906553,-0.36368728,0.66485244,-0.37404272,0.1156713,-0.38903227,-0.5840192,-0.32761812,0.6316765,0.909002,0.006654356,0.08161479,-0.4086685,-0.36253503,0.050002337,-0.3985469,0,0,0,1,0,0,0,-0.040934443,-0.03631273,-0.11485243,3.4395099,-0.4718542,10.525727,0.2573967,2.1312237,0.22659302,0.34923553,3.439629,-0.45776367,10.528564,0.2670288,2.1362305,0.22888184,0.34332275
2.0035806,64.47065,18.480406,-12.303986,0.0067804903,-0.20734504,0.10449692,0.16416857,-0.46008077,-0.094400585,-0.593328,-0.2616936,-0.51164633,-0.16655819,0.04464049,-1.1857541,1.1511469,0.90240544,1.9658645,-1.73054,1.362042,0.021864224,-1.1209866,1.1630933,0.9856784,2.0031216,-1.6557853,1.3862046,0.36980495,-0.8488716,-0.44272134,-1.1452607,-0.39954412,-0.39853108,-0.16414823,0.36980435,-0.84893703,-0.44271946,-1.1452556,-0.3993988,-0.39844513,-0.16422272,-0.6108961,-0.36312246,0.66294414,-0.36628598,0.11305877,-0.38262817,-0.5858178,-0.32735157,0.62972164,0.9081046,0.0063413004,0.08184652,-0.41061777,-0.3580934,0.052790526,-0.3921116,0,0,0,1,0,0,0,-0.039103866,-0.036877543,-0.112944126,-1.050955,-1.1515975,8.705765,0.21891594,2.06244,0.41695833,0.46697855,-1.0510504,-1.1777878,8.702278,0.21219254,2.0599365,0.4196167,0.45776367
2.9472504,61.37365,16.772373,-11.105855,-0.106523946,-0.044144075,0.08822264,0.1900113,-0.454834,-0.15326022,-0.58744913,-0.27173507,-0.5178642,-0.17071952,0.050365917,-1.1892117,1.1401043,0.897561,1.9623613,-1.733465,1.3605967,0.023707554,-1.1252524,1.1609932,0.97996354,2.0011685,-1.6577699,1.3853945,0.368667,-0.853076,-0.41998777,-1.1429741,-0.3907527,-0.3969415,-0.16203701,0.3686659,-0.85315704,-0.420022,-1.1429667,-0.390625,-0.39691925,-0.16202927,-0.61269426,-0.3625722,0.66103894,-0.3595491,0.11004211,-0.38197854,-0.58759785,-0.32708502,0.6277727,0.9072188,0.006001511,0.08203672,-0.4125384,-0.35434705,0.05283814,-0.39104256,0,0,0,1,0,0,0,-0.037305713,-0.037427813,-0.11103892,-0.22758842,-0.8408785,4.546714,0.45731068,1.7582834,0.3179133,0.42224228,-0.22768974,-0.84400177,4.5394897,0.45776367,1.7547607,0.30517578,0.4386902
13.663493,67.08354,20.106703,-8.515712,-0.56222445,-0.0005005598,0.1929246,0.24277818,-0.44492152,-0.083729744,-0.5900369,-0.29540998,-0.53908235,-0.17113653,0.06012428,-1.1919906,1.1484338,0.891458,1.956857,-1.7386323,1.3597239,0.025612587,-1.1295229,1.1590629,0.97425675,1.9992478,-1.6597507,1.3845934,0.38100693,-0.8541153,-0.38604587,-1.141393,-0.38413557,-0.39620683,-0.16015097,0.38100666,-0.8541107,-0.3860712,-1.1413574,-0.38414,-0.3961563,-0.16021729,-0.61444616,-0.3620503,0.6591716,-0.35049894,0.10444084,-0.37449723,-0.5893235,-0.32685804,0.6258545,0.906362,0.0056040525,0.08218778,-0.41439322,-0.34363055,0.04513723,-0.3848316,0,0,0,1,0,0,0,-0.035553813,-0.03794971,-0.10917157,2.467984,-0.20786524,6.7883787,0.3162384,1.3234258,0.14693737,0.377208,2.4681509,-0.19073486,6.790161,0.32186508,1.2969971,0.15258789,0.36239624
21.200798,73.32422,23.261429,-7.0781116,-0.85237503,-0.01902102,0.27540606,0.2753235,-0.4305733,-0.01432586,-0.58600485,-0.2615784,-0.52926767,-0.15975256,0.066911116,-1.194109,1.156914,0.886356,1.960011,-1.7391409,1.3606305,0.027619557,-1.1337782,1.1573709,0.9685615,1.9973712,-1.6617258,1.3838037,0.40139353,-0.85112226,-0.33831665,-1.1390558,-0.37531647,-0.39508036,-0.1579892,0.40139407,-0.85105896,-0.3383875,-1.1390567,-0.37531853,-0.3950119,-0.15792847,-0.6161394,-0.36156607,0.657378,-0.33912042,0.09699108,-0.35965,-0.5909686,-0.3266921,0.62399846,0.90554917,0.0051133675,0.08228753,-0.41615283,-0.32763645,0.032718852,-0.37248,0,0,0,1,0,0,0,-0.033860564,-0.03843394,-0.107378006,4.077321,0.59860945,9.545845,0.46741962,1.7638206,0.22529364,0.4323542,4.077482,0.61035156,9.536743,0.46014786,1.7642975,0.22888184,0.45776367
0.55912197,61.944252,16.375992,-11.967134,0.058130994,-0.06044029,0.055430677,0.18050237,-0.45903513,-0.09777178,-0.5875295,-0.18287659,-0.48993072,-0.15964139,0.054694913,-1.2026335,1.1427052,0.88043207,1.9699397,-1.7352154,1.3598576,0.029605549,-1.1380526,1.1557972,0.96287435,1.9955629,-1.6636893,1.3830246,0.39719895,-0.854955,-0.31473902,-1.1374137,-0.3617067,-0.39266843,-0.1558022,0.39719826,-0.85487366,-0.31473637,-1.1374235,-0.36165714,-0.39269924,-0.15583038,-0.6178026,-0.36109304,0.65558916,-0.3328411,0.094689265,-0.35882065,-0.59260416,-0.32651448,0.6221512,0.9047449,0.0045921053,0.0823315,-0.41789585,-0.32589325,0.034995284,-0.37078536,0,0,0,1,0,0,0,-0.032197356,-0.03890696,-0.10558915,-0.8389175,-0.7665515,4.715526,0.3284216,2.7219534,0.48238635,0.43739974,-0.8391619,-0.76293945,4.7302246,0.32663345,2.732277,0.46253204,0.4196167
3.9480333,59.55536,15.159201,-10.066506,-0.23091227,0.11956866,0.05606675,0.22235468,-0.4480379,-0.16475637,-0.5848588,-0.27751976,-0.53280276,-0.18092577,0.06295875,-1.2052583,1.1310837,0.87514555,1.9539349,-1.7436097,1.3558857,0.031608585,-1.1423355,1.1542302,0.9571972,1.9937843,-1.6656499,1.3822521,0.40060616,-0.85650736,-0.31332222,-1.1354625,-0.35586253,-0.39214328,-0.15449174,0.4006073,-0.8565903,-0.31340122,-1.1354327,-0.35572052,-0.39212704,-0.15449524,-0.6194372,-0.36063695,0.6537797,-0.32806838,0.09175749,-0.36283788,-0.5942254,-0.32635164,0.6202864,0.90394527,0.0040840544,0.082365684,-0.41962123,-0.32277855,0.03220513,-0.3742416,0,0,0,1,0,0,0,-0.030562758,-0.039363056,-0.10377967,0.681442,-0.31046867,0.28336048,0.39024353,1.1688352,0.105029345,0.26209354,0.6818056,-0.34332275,0.2670288,0.39815903,1.1873245,0.11444092,0.2670288
16.361582,69.13183,19.94524,-7.6120834,-0.7836814,0.109464586,0.17532057,0.27927572,-0.4212222,-0.0825528,-0.5860611,-0.30258518,-0.5465527,-0.19053468,0.07349995,-1.2055188,1.1418474,0.869288,1.9483966,-1.7476327,1.3536719,0.033700436,-1.1465908,1.1527538,0.95152766,1.9920238,-1.6676097,1.3814834,0.41836956,-0.8510426,-0.29524836,-1.1339467,-0.35215133,-0.3920128,-0.15381004,0.41837022,-0.85105896,-0.2952814,-1.1339068,-0.35209656,-0.39196014,-0.1537323,-0.6210232,-0.36021352,0.6520042,-0.31735182,0.08474131,-0.35618976,-0.5957861,-0.32624507,0.6184488,0.9031704,0.0035427518,0.08239483,-0.42128575,-0.31063554,0.020979362,-0.36870044,0,0,0,1,0,0,0,-0.028976798,-0.039786488,-0.10200417,3.5526812,1.0929465,3.6147714,0.30317307,0.74223876,0.026094913,0.13633966,3.5525858,1.1062622,3.6239624,0.30517578,0.7247925,0.0333786,0.15258789
12.177851,70.54621,20.213516,-9.377899,-0.5282043,-0.023496743,0.15392372,0.24964792,-0.42830837,-0.026167804,-0.5855723,-0.25517312,-0.5237639,-0.1698297,0.07114762,-1.2108371,1.1488286,0.8636918,1.9537479,-1.7461743,1.356009,0.03584295,-1.1508261,1.1514349,0.9458652,1.9902966,-1.6695647,1.3807214,0.4285058,-0.84708196,-0.2637112,-1.1325318,-0.34536827,-0.3909004,-0.15238163,0.428503,-0.8470535,-0.26378632,-1.1324883,-0.34544468,-0.39100647,-0.15239716,-0.6225624,-0.3598163,0.65027577,-0.30642697,0.07911511,-0.34689176,-0.5972934,-0.32617068,0.6166542,0.90241915,0.0029426056,0.082394,-0.42289734,-0.30035406,0.014512486,-0.36018315,0,0,0,1,0,0,0,-0.027437568,-0.040183693,-0.100275755,2.0272493,0.7921338,6.3074293,0.282979,1.3566136,0.2224803,0.28568208,2.026558,0.8010864,6.299019,0.2837181,1.3303757,0.19073486,0.2670288
11.971528,66.79177,18.265234,-8.610638,-0.5495413,0.1311252,0.12791902,0.2710327,-0.42357832,-0.103463046,-0.5861569,-0.21889849,-0.5187461,-0.16017163,0.07649785,-1.2143629,1.1359154,0.8579417,1.9574618,-1.7473767,1.3566957,0.03805094,-1.1550394,1.1501693,0.940208,1.9886143,-1.6715149,1.379968,0.4415975,-0.8426776,-0.25306922,-1.1314778,-0.33645755,-0.38997075,-0.1506035,0.4415974,-0.8426666,-0.253129,-1.1314392,-0.3364563,-0.39002895,-0.15068054,-0.62406015,-0.35944605,0.64856535,-0.29970446,0.0741367,-0.34318167,-0.59875965,-0.3261361,0.6148752,0.9016855,0.002324522,0.08237885,-0.4244661,-0.2920787,0.0064494866,-0.3571273,0,0,0,1,0,0,0,-0.025939822,-0.040553957,-0.09856534,2.6183367,0.8808732,2.1283984,0.21078587,1.7821431,0.18593073,0.35562515,2.618879,0.8773804,2.131462,0.20980835,1.7976761,0.19550323,0.34332275
3.4893513,68.43304,17.637276,-11.868766,-0.25371727,-0.027240045,0.033414837,0.22883622,-0.4114243,-0.083821155,-0.59511185,-0.26036495,-0.53275514,-0.17625871,0.07237637,-1.2167531,1.1375961,0.85094124,1.9495596,-1.7514281,1.3535292,0.040266763,-1.1592184,1.1489608,0.9345442,1.9869587,-1.6734613,1.3792213,0.44316608,-0.8358261,-0.24166569,-1.132786,-0.3310431,-0.38933915,-0.14946419,0.443165,-0.8358002,-0.24168491,-1.1327624,-0.33111572,-0.38928986,-0.1493454,-0.62552166,-0.35909152,0.64688003,-0.2911273,0.0703615,-0.33839256,-0.6002002,-0.32610655,0.6131221,0.9009543,0.0016857444,0.08236349,-0.42602187,-0.28689322,0.0055559324,-0.35188887,0,0,0,1,0,0,0,-0.024478316,-0.040908486,-0.09688002,0.31371713,1.3702989,2.2807062,-0.26164055,1.0828912,0.12632012,0.2278626,0.31352043,1.373291,2.2888184,-0.26464462,1.0681152,0.14781952,0.2670288
9.132537,76.00991,21.09004,-11.456841,-0.42713535,-0.11973142,0.09696629,0.25581446,-0.39308324,0.007940559,-0.597392,-0.21594074,-0.5202712,-0.1705083,0.07863893,-1.2181809,1.150152,0.8449354,1.9545677,-1.751502,1.3536451,0.042514924,-1.163344,1.1479126,0.92887086,1.9853443,-1.675402,1.3784803,0.44963118,-0.8250549,-0.2095678,-1.1346564,-0.32293198,-0.38818976,-0.14818148,0.4496321,-0.825119,-0.20964146,-1.1346698,-0.32289028,-0.38814545,-0.14820099,-0.6269336,-0.3587594,0.6452672,-0.2825329,0.06651869,-0.32365623,-0.6015916,-0.32609248,0.61143667,0.9002383,0.0009753649,0.08232764,-0.427542,-0.27708995,0.0023626257,-0.33829796,0,0,0,1,0,0,0,-0.023066401,-0.041240603,-0.09526718,1.2930214,2.154243,6.419578,-0.37407875,1.6222239,0.22987723,0.25654137,1.2934208,2.1362305,6.4086914,-0.38146973,1.6450882,0.22888184,0.22888184
14.69761,75.41978,21.071339,-9.229769,-0.57142794,0.05205778,0.14478403,0.2936769,-0.37845495,-0.038916167,-0.58590835,-0.0023623426,-0.48704654,-0.13830893,0.08656646,-1.2201123,1.1420752,0.8409846,1.9849899,-1.748459,1.357734,0.044840425,-1.1674019,1.1469609,0.92320275,1.9838499,-1.677332,1.3777508,0.4651018,-0.8115975,-0.19026321,-1.1336223,-0.2989167,-0.3859638,-0.14583988,0.46510026,-0.81157684,-0.1903534,-1.1336207,-0.29888153,-0.38599968,-0.14591217,-0.6282964,-0.35845566,0.6437156,-0.27254784,0.060758535,-0.31133902,-0.60293055,-0.3261187,0.6098088,0.89954597,0.00021051546,0.08225024,-0.42901266,-0.26658127,-0.005678004,-0.32682523,0,0,0,1,0,0,0,-0.0217036,-0.041544348,-0.09371561,3.0941248,2.6914716,3.8609176,0.20682812,4.803056,0.44519305,0.46831965,3.09363,2.708435,3.8576126,0.20980835,4.80175,0.42915344,0.45776367
-21.5247,55.96179,9.599384,-17.837896,0.73460984,-0.046261005,-0.2291258,0.12590253,-0.41954893,-0.21828327,-0.60258657,-0.1782075,-0.50619435,-0.1460241,0.06372581,-1.2303343,1.1142184,0.83281475,1.9571187,-1.7532612,1.3558471,0.047035452,-1.1714493,1.1458716,0.9175198,1.9824004,-1.6792556,1.3770326,0.4390068,-0.80951804,-0.21785446,-1.136583,-0.28993833,-0.38475114,-0.14360133,0.43900535,-0.80947876,-0.21784306,-1.136589,-0.28989315,-0.38471222,-0.14362335,-0.6296563,-0.3581369,0.6421054,-0.2721797,0.063873366,-0.3230652,-0.60432243,-0.3260646,0.6081416,0.89880997,-0.00048555256,0.082194075,-0.4305629,-0.27745244,0.010404569,-0.3346954,0,0,0,1,0,0,0,-0.020343661,-0.041863114,-0.09210539,-5.219001,0.41589737,-5.5182486,-0.5921364,1.7956734,0.2425313,0.44771135,-5.2189827,0.4196167,-5.4979324,-0.59366226,1.7976761,0.25749207,0.45776367
3.8985567,75.118195,18.352688,-12.4114485,-0.5896561,-0.0094689,-0.0003581479,0.25594956,-0.33481002,-0.13217428,-0.593791,-0.37985912,-0.55892843,-0.19554044,0.08542789,-1.2216709,1.1260455,0.82845116,1.9254216,-1.7630949,1.3477015,0.04924821,-1.1753918,1.1447338,0.91183305,1.9809175,-1.681182,1.3763155,0.44255212,-0.78851855,-0.2275652,-1.1373963,-0.29667857,-0.38532734,-0.14348724,0.44255182,-0.7884979,-0.22757053,-1.137352,-0.2965927,-0.38528442,-0.14343262,-0.63097334,-0.35783672,0.6405365,-0.26345602,0.060053565,-0.31487766,-0.6056733,-0.32602572,0.60651463,0.8980646,-0.0011714796,0.0822207,-0.43210918,-0.26889494,0.0074154013,-0.32665735,0,0,0,1,0,0,0,-0.019026637,-0.042163283,-0.090536475,0.7090628,4.1998982,-1.9421488,-0.162673,-1.3480484,-0.11523962,0.022816658,0.7092953,4.196167,-1.9454956,-0.15258789,-1.3399124,-0.11444092,0.038146973
24.195328,88.638855,25.457169,-7.5157337,-1.3391477,-0.027886009,0.2522769,0.32202622,-0.29711106,-0.0047065676,-0.55256236,-0.2474603,-0.5477578,-0.16103679,0.09755215,-1.2199584,1.1440278,0.8289487,1.9437984,-1.7633457,1.35216,0.051575378,-1.1791846,1.143717,0.9061945,1.9794507,-1.6831084,1.3756038,0.46543264,-0.758596,-0.20332508,-1.1276962,-0.29334018,-0.3853422,-0.14237368,0.4654333,-0.75855255,-0.2033472,-1.127708,-0.29335022,-0.38528442,-0.14233589,-0.63221645,-0.3575797,0.639088,-0.24873431,0.051443927,-0.29076028,-0.60691357,-0.3260665,0.60499287,0.8973555,-0.0019275629,0.082282014,-0.43356535,-0.2468478,-0.008489523,-0.3055314,0,0,0,1,0,0,0,-0.017783523,-0.042420298,-0.08908796,4.576105,5.984509,4.8480244,1.9400358,0.6676793,-0.0029742718,0.22271276,4.576296,5.9890747,4.8446655,1.9288063,0.64849854,0,0.2193451
18.488607,80.68712,22.916903,-8.760146,-0.7152233,-0.00069739483,0.19319953,0.30578336,-0.34631667,0.026788311,-0.5880872,-0.015783314,-0.5105668,-0.11119622,0.09744288,-1.231132,1.1477352,0.8179814,1.9770832,-1.7596935,1.3589244,0.05399499,-1.182901,1.142867,0.9005617,1.9780879,-1.685029,1.3749067,0.48392165,-0.74328506,-0.17003298,-1.126565,-0.27252722,-0.38409308,-0.13935114,0.48392266,-0.74329376,-0.17001629,-1.1265635,-0.27256012,-0.38411617,-0.13942719,-0.6334019,-0.35735464,0.63773155,-0.23721653,0.045066956,-0.27226177,-0.60808516,-0.32615638,0.6035547,0.8966797,-0.002772272,0.08229648,-0.43495402,-0.23327012,-0.018320344,-0.28871843,0,0,0,1,0,0,0,-0.016598105,-0.042645365,-0.08773154,3.6978006,3.0621886,6.65842,0.22623539,4.162592,0.24982691,0.6045073,3.6978722,3.0517578,6.6661835,0.22888184,4.15802,0.23365021,0.58174133
-2.3578506,64.86329,14.561176,-12.611122,0.07025435,0.09981678,-0.01398307,0.22801957,-0.36073524,-0.15070733,-0.5786559,0.035962235,-0.47453767,-0.072310396,0.08819793,-1.2370113,1.1202608,0.8137633,1.9834822,-1.7562097,1.36406,0.056398213,-1.1865774,1.1419551,0.894939,1.9768435,-1.6869382,1.3742324,0.4806438,-0.73528606,-0.18232004,-1.1245319,-0.24886663,-0.3818448,-0.13485496,0.4806444,-0.7352829,-0.18236637,-1.124537,-0.24888515,-0.38182735,-0.13484955,-0.63456297,-0.35713696,0.63636434,-0.23233478,0.04361002,-0.27432552,-0.6092601,-0.32623315,0.60211486,0.895999,-0.0035949382,0.08229034,-0.43634978,-0.23410048,-0.015631465,-0.2890192,0,0,0,1,0,0,0,-0.015437007,-0.04286304,-0.08636433,-0.65556765,1.5998006,-2.4574132,0.4066229,4.732117,0.44965744,0.8992374,-0.6556511,1.6021729,-2.4700165,0.40531158,4.734993,0.45776367,0.91552734
13.0020275,68.58399,17.172188,-8.182311,-0.74782556,0.2586134,0.094705805,0.3244137,-0.34626397,-0.12553582,-0.5976446,-0.25369522,-0.55095047,-0.14013986,0.105060264,-1.238517,1.1231247,0.8052923,1.9387892,-1.7695807,1.3532114,0.058890488,-1.1902062,1.1409909,0.88930285,1.9756047,-1.6888511,1.3735667,0.49845636,-0.7256848,-0.19284776,-1.1272538,-0.24783821,-0.38254213,-0.13309078,0.49845502,-0.72574615,-0.19285679,-1.1272311,-0.24776459,-0.3825903,-0.13313293,-0.63568306,-0.35694718,0.6350076,-0.22412616,0.037991114,-0.2722289,-0.6103926,-0.32636285,0.60068375,0.89532715,-0.0044044317,0.08232357,-0.437713,-0.22560361,-0.02631147,-0.28725547,0,0,0,1,0,0,0,-0.0143169165,-0.043052822,-0.08500761,3.56251,1.9202471,-2.1055431,-0.54438114,0.20568371,-0.13946891,0.35283566,3.5621226,1.9073486,-2.0980835,-0.538826,0.22411346,-0.15258789,0.34332275
10.411527,104.0201,28.48495,-15.191847,-0.790028,-0.5100169,0.123599954,0.25259775,-0.205845,0.13612372,-0.5641043,-0.23198064,-0.54320186,-0.13175607,0.09678015,-1.2210829,1.1614094,0.8046872,1.9408076,-1.7703314,1.3538034,0.061386578,-1.1936203,1.1402943,0.88369435,1.9743735,-1.690761,1.3729106,0.49921793,-0.68292,-0.13932751,-1.121684,-0.2462997,-0.38195914,-0.13123976,0.49921796,-0.6828308,-0.13930798,-1.1216998,-0.24623871,-0.3819704,-0.13122559,-0.63672304,-0.356781,0.633856,-0.2081204,0.03328838,-0.23114474,-0.6114259,-0.32649755,0.5994442,0.89467365,-0.0053609083,0.08238889,-0.43902442,-0.20557812,-0.0273359,-0.24898739,0,0,0,1,0,0,0,-0.013276935,-0.043219,-0.08385599,0.15231371,8.552969,10.704049,1.1139631,0.30770302,0.116598606,0.37020445,0.15258789,8.583069,10.709763,1.1062622,0.30517578,0.12397766,0.38146973
14.8515415,105.04026,28.97776,-13.975063,-0.8040795,-0.37750417,0.16761895,0.29430214,-0.18964545,0.10263604,-0.56819445,0.039452396,-0.4694542,-0.026522258,0.1055319,-1.2220671,1.1556897,0.7984652,1.9802914,-1.7611791,1.3689322,0.063925914,-1.1968075,1.1398308,0.8781106,1.9732513,-1.6926547,1.3722823,0.50786763,-0.6374202,-0.09264695,-1.1167662,-0.2244105,-0.37872243,-0.12560232,0.50786734,-0.6374359,-0.09269714,-1.1167526,-0.22442341,-0.37875175,-0.12567043,-0.63768387,-0.356642,0.63291216,-0.19221851,0.027815232,-0.18964645,-0.6123619,-0.3266518,0.59839857,0.89404756,-0.006462188,0.08244802,-0.44027188,-0.1862096,-0.031188652,-0.21010289,0,0,0,1,0,0,0,-0.012316108,-0.043357998,-0.08291215,1.7299414,9.09996,9.336112,0.98354816,4.377839,0.6473422,1.1274874,1.7298758,9.0789795,9.322166,0.9894371,4.36306,0.64373016,1.1110306
2.400251,82.186844,18.875847,-13.767735,-0.5466583,0.03804069,0.0009675685,0.27190056,-0.21523792,-0.17471753,-0.5793634,-0.12175328,-0.48223433,-0.030463543,0.104710996,-1.2290932,1.1136231,0.79120606,1.9549884,-1.7649899,1.3677127,0.06648087,-1.1998259,1.1392345,0.872533,1.9721746,-1.6945381,1.3716815,0.5109906,-0.6035895,-0.119275585,-1.1155409,-0.21538447,-0.37665474,-0.12018146,0.5109906,-0.60367584,-0.11925697,-1.1155128,-0.21533966,-0.3766775,-0.120162964,-0.6385999,-0.35651946,0.63202846,-0.18327801,0.024582483,-0.1775002,-0.61326027,-0.32681584,0.59741515,0.89341164,-0.007539372,0.08259203,-0.44151694,-0.17892067,-0.033022057,-0.19760837,0,0,0,1,0,0,0,-0.011400104,-0.043480545,-0.08202845,0.6245971,6.7661405,-5.325727,0.24507046,1.8052071,0.41353703,1.0841713,0.6246567,6.752014,-5.311966,0.24795532,1.8167496,0.41484833,1.1014938
-2.6589222,98.34452,22.931683,-18.225489,-0.6499293,-0.32468265,-0.0580901,0.23207885,-0.11731219,-0.08782718,-0.57471675,-0.35059202,-0.55999833,-0.10678287,0.1012927,-1.2174227,1.1260605,0.7863255,1.9195858,-1.7785379,1.355664,0.068997554,-1.2025839,1.138579,0.866965,1.9710504,-1.6964235,1.3710921,0.50334305,-0.5516645,-0.13112406,-1.1136444,-0.22482711,-0.37710106,-0.117801175,0.5033374,-0.5516052,-0.13110638,-1.1136055,-0.22485256,-0.37708282,-0.117874146,-0.63945436,-0.35640788,0.63128716,-0.17097023,0.022320399,-0.14901942,-0.6140957,-0.32696128,0.5965705,0.89275223,-0.008638917,0.08288954,-0.44277304,-0.16642939,-0.029387038,-0.16993085,0,0,0,1,0,0,0,-0.010545611,-0.043592125,-0.081287146,-1.5295148,10.385,-2.369696,0.37930012,-1.8885285,-0.089263916,0.47605783,-1.5306473,10.414124,-2.3698807,0.38146973,-1.9025803,-0.08106232,0.45776367
4.6395354,104.715935,25.29107,-16.19881,-1.0081866,-0.3086946,0.04848448,0.25639883,-0.061581705,-0.09531801,-0.5262774,-0.25116858,-0.548512,-0.08995914,0.107457384,-1.2118212,1.1242813,0.78802335,1.9333751,-1.7787004,1.3575982,0.07150359,-1.2050358,1.1378704,0.8614647,1.9699148,-1.698309,1.3705161,0.50120944,-0.4904446,-0.14162157,-1.1001002,-0.22710131,-0.37715346,-0.115128085,0.5012065,-0.49037933,-0.141716,-1.1000633,-0.22711754,-0.37708282,-0.11520386,-0.6402345,-0.3563168,0.63071525,-0.1561533,0.01826,-0.11521904,-0.6148405,-0.32711554,0.5958855,0.89208686,-0.009768936,0.083334655,-0.4440056,-0.1481293,-0.031058338,-0.13785759,0,0,0,1,0,0,0,-0.009765506,-0.0436832,-0.08071524,-0.42672157,12.243975,-2.099502,2.7088404,-0.45484006,-0.010478497,0.5346179,-0.4261732,12.245178,-2.1219254,2.708435,-0.4529953,0,0.5340576
9.946786,98.640236,23.490286,-13.856879,-1.1960214,-0.035864186,0.04459566,0.30912882,-0.05748037,-0.19145311,-0.5706979,-0.2755646,-0.5500973,-0.07414544,0.11787291,-1.2136579,1.1091524,0.77586,1.92858,-1.7808236,1.3593942,0.07406784,-1.2072102,1.1370015,0.85597634,1.9687622,-1.7001963,1.3699563,0.51285315,-0.43479854,-0.17380562,-1.0976653,-0.23050609,-0.37754247,-0.11201605,0.5128503,-0.4348755,-0.1737833,-1.0976672,-0.23052692,-0.3774643,-0.111961365,-0.6409464,-0.35625315,0.63027763,-0.14243549,0.01277281,-0.08824706,-0.615499,-0.32730985,0.59532636,0.8914127,-0.010893596,0.08394846,-0.445216,-0.13123882,-0.03897685,-0.112469345,0,0,0,1,0,0,0,-0.009053588,-0.04374686,-0.08027762,2.3287416,11.129212,-6.43681,0.48696995,-0.68095624,-0.07780194,0.6224066,2.3287535,11.100769,-6.41346,0.47922134,-0.68187714,-0.076293945,0.64849854
