current_joint_pos_0,current_joint_pos_1,current_joint_pos_2,current_joint_pos_3,current_joint_pos_4,current_joint_pos_5,current_joint_pos_6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,predicted_next_joint_pos_0,predicted_next_joint_pos_1,predicted_next_joint_pos_2,predicted_next_joint_pos_3,predicted_next_joint_pos_4,predicted_next_joint_pos_5,predicted_next_joint_pos_6,actual_next_joint_pos_0,actual_next_joint_pos_1,actual_next_joint_pos_2,actual_next_joint_pos_3,actual_next_joint_pos_4,actual_next_joint_pos_5,actual_next_joint_pos_6,abs_error_0,abs_error_1,abs_error_2,abs_error_3,abs_error_4,abs_error_5,abs_error_6,timestep
0.5585642,-1.0461394,-2.252027,-0.78765726,1.7605064,1.8460522,-0.6329256,0.6250583,-0.98036164,-2.1887012,-0.845108,1.7064906,1.78853,-0.5971653,0.5741413343218668,-1.032476689384785,-2.238331584234156,-0.8003556219988214,1.75212180715519,1.8426918913313735,-0.6315103567250238,0.5730505,-1.0317847,-2.2388153,-0.80012745,1.7517552,1.8432626,-0.63076293,0.0010908343218667405,0.0006919893847849856,0.0004837157658443836,0.0002281719988214137,0.00036660715518999076,0.0005707086686266294,0.0007474267250237032,194
0.5730505,-1.0317847,-2.2388153,-0.80012745,1.7517552,1.8432626,-0.63076293,0.63977027,-0.9661222,-2.175278,-0.8577384,1.6984204,1.7866563,-0.59636503,0.588217825671766,-1.0179897866558196,-2.2250788240001635,-0.8127669544821909,1.743348539903645,1.8400894933362553,-0.6290000263535078,0.5875864,-1.0174662,-2.2255511,-0.81260425,1.7431542,1.8402324,-0.6284931,0.000631425671765995,0.0005235866558195301,0.00047227599983656887,0.00016270448219091183,0.0001943399036450355,0.00014290666374483507,0.0005069263535077972,195
0.5875864,-1.0174662,-2.2255511,-0.81260425,1.7431542,1.8402324,-0.6284931,0.6545662,-0.9522491,-2.1615937,-0.8697525,1.6905854,1.7851045,-0.59195894,0.603010605652705,-1.0037404498240816,-2.2117756807340836,-0.8250103931076079,1.7348570567904902,1.8365737579406012,-0.6264467295484876,0.6021662,-1.0031897,-2.212154,-0.82508487,1.734726,1.8370152,-0.6261203,0.0008444056527050492,0.0005507498240815423,0.00037831926591636034,7.447689239203914e-05,0.0001310567904901916,0.0004414420593987778,0.00032642954848760564,196
0.6021662,-1.0031897,-2.212154,-0.82508487,1.734726,1.8370152,-0.6261203,0.6690924,-0.9380421,-2.1475654,-0.8823226,1.6836191,1.7831881,-0.58872885,0.6178403143092391,-0.9896046825531405,-2.1984684832036123,-0.8373322953057674,1.7268046136921447,1.8329757078088083,-0.624215358543726,0.61679167,-0.98897326,-2.1986039,-0.837679,1.7265352,1.833645,-0.6236504,0.0010486443092391218,0.000631422553140526,0.00013541679638784387,0.0003467046942325913,0.0002694136921446155,0.0006692921911917171,0.0005649585437259574,197
0.61679167,-0.98897326,-2.1986039,-0.837679,1.7265352,1.833645,-0.6236504,0.68404657,-0.9243538,-2.133949,-0.89723545,1.6782056,1.7797024,-0.5852029,0.6307944423175157,-0.9743373204356829,-2.1850389342511582,-0.8506794850970139,1.7186500036979075,1.8308312491506102,-0.6204480005682793,0.63145155,-0.97480357,-2.184931,-0.85040146,1.7186215,1.8301467,-0.62108743,0.0006571076824842814,0.0004662495643170672,0.00010793425115807054,0.00027802509701380096,2.8503697907522607e-05,0.0006845491506102253,0.0006394294317206839,198
0.63145155,-0.97480357,-2.184931,-0.85040146,1.7186215,1.8301467,-0.62108743,0.6986821,-0.90997833,-2.1202333,-0.909339,1.671981,1.776443,-0.5817247,0.6462023168078334,-0.960650763839856,-2.1712078590383728,-0.8630383103271593,1.7111645150067782,1.8265442835706907,-0.6183034702696867,0.64612097,-0.960673,-2.1711638,-0.8632378,1.7109897,1.8265451,-0.618435,8.134680783333792e-05,2.2236160143962458e-05,4.405903837279013e-05,0.00019948967284078023,0.00017481500677818396,8.164293092693953e-07,0.00013152973031327342,199
0.64612097,-0.960673,-2.1711638,-0.8632378,1.7109897,1.8265451,-0.618435,0.7131671,-0.89610916,-2.1061633,-0.92251265,1.6656322,1.7736388,-0.57824934,0.661237005618939,-0.9467396959315658,-2.157541202268488,-0.8758606337442666,1.703983885793736,1.8225286554965106,-0.6159193794801925,0.6608152,-0.946592,-2.1573167,-0.8762058,1.703713,1.8228652,-0.61567795,0.0004218056189390085,0.00014769593156582772,0.00022450226848791388,0.0003451662557334423,0.0002708857937359088,0.00033654450348952203,0.00024142948019245658,200
0.6608152,-0.946592,-2.1573167,-0.8762058,1.703713,1.8228652,-0.61567795,0.72850615,-0.88250077,-2.0919285,-0.93651664,1.6625164,1.7707226,-0.5719115,0.6772423774957176,-0.9330166630203787,-2.1434271753202254,-0.8892044066087481,1.6974963327717798,1.817800170636709,-0.613349928253652,0.6755313,-0.9325844,-2.1434011,-0.88932455,1.6969087,1.8191192,-0.61281246,0.001711077495717639,0.000432263020378687,2.60753202252495e-05,0.00012014339125188123,0.0005876327717797558,0.00131902936329098,0.0005374682536519737,201
0.6755313,-0.9325844,-2.1434011,-0.88932455,1.6969087,1.8191192,-0.61281246,0.74302506,-0.8690387,-2.0777931,-0.95034426,1.6603929,1.7669315,-0.56802905,0.6921239914981238,-0.9192143894149135,-2.1296827911022294,-0.9025927349920356,1.6915121388323544,1.813770042455823,-0.6106105709358747,0.69025034,-0.9186512,-2.129424,-0.9026245,1.6907257,1.8153166,-0.60984856,0.0018736514981237962,0.0005631894149135119,0.00025879110222915003,3.176500796442383e-05,0.000786438832354408,0.0015465575441770962,0.0007620109358746907,202
0.69025034,-0.9186512,-2.129424,-0.9026245,1.6907257,1.8153166,-0.60984856,0.7575823,-0.8552326,-2.06347,-0.964765,1.6600554,1.763203,-0.56466645,0.7059373249265389,-0.9049869605566042,-2.1159453797002867,-0.9162222018332613,1.6859795683863714,1.8106286416695614,-0.607428605887599,0.7049503,-0.9047638,-2.1154137,-0.9161209,1.6853915,1.8114631,-0.6068082,0.0009870249265389042,0.0002231605566042072,0.0005316797002867801,0.00010130183326129139,0.0005880683863714875,0.0008344583304387143,0.0006204058875989293,203
0.7049503,-0.9047638,-2.1154137,-0.9161209,1.6853915,1.8114631,-0.6068082,0.77208745,-0.84113955,-2.0498214,-0.9790316,1.6635821,1.7590748,-0.5625596,0.7175964027075062,-0.8899912674696225,-2.102134637533411,-0.9299485980610954,1.6809936209373442,1.8091194072894032,-0.6031464472977699,0.71963304,-0.89092124,-2.1013947,-0.92977095,1.681564,1.8075697,-0.6037079,0.0020366372924937037,0.0009299725303774098,0.0007399375334107283,0.00017764806109543674,0.0005703790626558902,0.0015497072894032904,0.0005614527022300697,204
0.71963304,-0.89092124,-2.1013947,-0.92977095,1.681564,1.8075697,-0.6037079,0.7869834,-0.82784975,-2.0357141,-0.9925348,1.682602,1.7560612,-0.5590465,0.7312249424737359,-0.8758514745081444,-2.0880173153723636,-0.9440652648599279,1.679157283553403,1.8061411068098658,-0.5990111262130452,0.734292,-0.87707007,-2.0873685,-0.9434973,1.6801102,1.803666,-0.60057807,0.0030670575262640165,0.0012185954918556563,0.0006488153723633872,0.0005679648599279385,0.0009529164465971185,0.0024751068098658457,0.0015669437869547664,205
0.734292,-0.87707007,-2.0873685,-0.9434973,1.6801102,1.803666,-0.60057807,0.80137557,-0.81309074,-2.0215888,-1.0059414,1.7072989,1.7545325,-0.55786854,0.7466450260100045,-0.8622294788106398,-2.073672187840217,-0.9579316931849355,1.6813013214352603,1.8017267032997157,-0.5964775639724998,0.74893373,-0.8631234,-2.0733771,-0.95723647,1.681493,1.7997745,-0.5974651,0.0022887039899954775,0.0008939211893601584,0.0002950878402168122,0.0006952231849355339,0.00019167856473956135,0.0019522032997156824,0.0009875360275001244,206
0.74893373,-0.8631234,-2.0733771,-0.95723647,1.681493,1.7997745,-0.5974651,0.8161763,-0.79805994,-2.0082862,-1.0196015,1.7242807,1.7525909,-0.5587945,0.7668669479374542,-0.8502130246156162,-2.058920697588504,-0.9718378424831802,1.6869377190900063,1.793426131675497,-0.5959866103756252,0.7635698,-0.8490357,-2.0593941,-0.9709163,1.6854885,1.7959572,-0.59445477,0.003297147937454281,0.0011773246156162598,0.0004734024114960711,0.0009215424831802155,0.0014492190900063928,0.0025310683245030052,0.0015318403756251486,207
0.7635698,-0.8490357,-2.0593941,-0.9709163,1.6854885,1.7959572,-0.59445477,0.8308237,-0.78361243,-1.9933884,-1.0325035,1.7320532,1.7569158,-0.565355,0.7771517801425086,-0.834507784392438,-2.0456303749159477,-0.9852436273315698,1.691747029541665,1.792560957399981,-0.5918007776914883,0.77820486,-0.83479726,-2.04543,-0.98452485,1.6914876,1.7922734,-0.5916779,0.001053079857491368,0.0002894756075619842,0.0002003749159475987,0.0007187773315697754,0.00025942954166491283,0.0002875573999809866,0.00012287769148833227,208
0.77820486,-0.83479726,-2.04543,-0.98452485,1.6914876,1.7922734,-0.5916779,0.8454621,-0.76893365,-1.9800941,-1.0464345,1.7388833,1.7598166,-0.57734746,0.7936657759971303,-0.8206578392762962,-2.03071730070938,-0.999056787030381,1.6989749175475293,1.7881253652099085,-0.5893326272857076,0.79286,-0.8204025,-2.031474,-0.9980067,1.6988864,1.7888656,-0.5892821,0.0008057759971302758,0.0002553392762961737,0.0007566992906196113,0.0010500870303810084,8.851754752936536e-05,0.000740234790091554,5.052728570753562e-05,209
0.79286,-0.8204025,-2.031474,-0.9980067,1.6988864,1.7888656,-0.5892821,0.8604849,-0.7538242,-1.9657861,-1.0584216,1.7486187,1.7759202,-0.59144455,0.8112513246856091,-0.807557108635895,-2.01632364818232,-1.0119502394631261,1.7073949982627545,1.7836136942754552,-0.5884691617575822,0.8075463,-0.8058569,-2.0175216,-1.011182,1.7072328,1.7860582,-0.58738333,0.0037050246856090707,0.0017002086358950397,0.0011979518176796766,0.0007682394631260969,0.0001621982627544316,0.0024445057245447988,0.0010858317575822563,210
0.8075463,-0.8058569,-2.0175216,-1.011182,1.7072328,1.7860582,-0.58738333,0.8752572,-0.73872936,-1.9519749,-1.0680785,1.759945,1.81307,-0.6033395,0.8225218685398629,-0.7914124648668834,-2.00329797100541,-1.0241152232735697,1.7161651198460812,1.783925297826833,-0.5860210623758807,0.82222223,-0.79118633,-2.0035398,-1.0234529,1.7161584,1.7840633,-0.5859126,0.0002996385398628121,0.00022613486688338735,0.0002418289945897989,0.0006623232735696316,6.719846081137959e-06,0.00013800217316695118,0.0001084623758806913,211
0.82222223,-0.79118633,-2.0035398,-1.0234529,1.7161584,1.7840633,-0.5859126,0.8892775,-0.72389,-1.937402,-1.0686971,1.7695785,1.8319069,-0.59476006,0.8354803780963694,-0.7757843684318881,-1.9893876702394502,-1.0335669902107067,1.7247954334150184,1.7839025906741774,-0.5839319027071748,0.83681804,-0.7764575,-1.9894894,-1.0338145,1.7253761,1.7828892,-0.5847523,0.0013376619036306048,0.0006731315681118843,0.00010172976054989569,0.000247509789293332,0.0005806665849816817,0.0010133906741773835,0.0008203972928252368,212
0.83681804,-0.7764575,-1.9894894,-1.0338145,1.7253761,1.7828892,-0.5847523,0.90313375,-0.70968765,-1.9228936,-1.0614564,1.7791541,1.8354115,-0.5897691,0.8496998741712477,-0.7613464123490699,-1.975736757377943,-1.0403422637304764,1.7339783383618785,1.7832522670715791,-0.5831480403455276,0.85126764,-0.7617523,-1.9753768,-1.0399269,1.734647,1.7824248,-0.583889,0.0015677658287522878,0.0004058876509301923,0.00035995737794292104,0.000415363730476459,0.0006686616381215149,0.0008274670715791022,0.0007409596544724062,213
0.85126764,-0.7617523,-1.9753768,-1.0399269,1.734647,1.7824248,-0.583889,0.9169791,-0.6957478,-1.9090548,-1.0222049,1.7879311,1.8351346,-0.5994435,0.8755493402521971,-0.753782928667525,-1.9609638172463733,-1.0405541547930994,1.7448357472760523,1.77294632431932,-0.588139482879436,0.8646362,-0.7487221,-1.9622247,-1.0417966,1.7432661,1.7825501,-0.58354455,0.01091314025219714,0.005060828667525108,0.0012608827536266798,0.0012424452069006442,0.001569647276052244,0.009603775680679938,0.004594932879435909,214
0.8646362,-0.7487221,-1.9622247,-1.0417966,1.7432661,1.7825501,-0.58354455,0.91214526,-0.71551335,-1.9178474,-1.0316865,1.7777442,1.8183389,-0.62251514,0.8660809719268429,-0.7363768982595558,-1.954089324371063,-1.046592572253296,1.7473947420060014,1.789761160708663,-0.5801275903628355,0.87542796,-0.7387667,-1.952358,-1.0425442,1.7494955,1.783025,-0.58369905,0.009346988073157148,0.0023898017404442307,0.0017313243710630477,0.004048372253296018,0.00210075799399867,0.006736160708662897,0.0035714596371645424,215
0.87542796,-0.7387667,-1.952358,-1.0425442,1.7494955,1.783025,-0.58369905,0.90018,-0.72087646,-1.9476026,-1.0702137,1.7356716,1.7968695,-0.6136482,0.8777642159776061,-0.7287487306994804,-1.947976758218914,-1.0471920918572248,1.7534072783100458,1.787629429553692,-0.5821718900686679,0.8828285,-0.7320547,-1.9470556,-1.0433663,1.7530813,1.7835419,-0.58401567,0.0050642840223938945,0.003305969300519518,0.00092115821891392,0.0038257918572248695,0.0003259783100457714,0.004087529553692182,0.0018437799313321124,216
0.8828285,-0.7320547,-1.9470556,-1.0433663,1.7530813,1.7835419,-0.58401567,0.89579266,-0.7176655,-1.9563707,-1.052758,1.7456154,1.7740543,-0.58171767,0.8938113457463778,-0.7331966223930834,-1.9445980136979488,-1.043448809477911,1.7551107884398178,1.776929617276528,-0.5869616571271803,0.8861654,-0.728878,-1.9453619,-1.0442284,1.7543974,1.7838452,-0.5842331,0.00764594574637778,0.004318622393083338,0.0007638863020511533,0.0007795905220888688,0.0007133884398178303,0.006915582723471925,0.002728557127180342,217
0.8861654,-0.728878,-1.9453619,-1.0442284,1.7543974,1.7838452,-0.5842331,0.87665766,-0.7349624,-1.9442722,-1.0459919,1.7422248,1.7586422,-0.5684755,0.8859604007536251,-0.7274576575973632,-1.9456862873815974,-1.0440880807889596,1.7548107951001637,1.7837792222194544,-0.5836678786808125,0.8862121,-0.7287617,-1.9453485,-1.0445584,1.7542543,1.7839158,-0.5842264,0.00025169924637480356,0.001304042402636707,0.00033778738159750965,0.0004703192110404597,0.0005564951001637564,0.0001365777805455437,0.0005585213191875438,218
0.8862121,-0.7287617,-1.9453485,-1.0445584,1.7542543,1.7839158,-0.5842264,0.8804848,-0.73720187,-1.9346969,-1.0369444,1.7490511,1.7679564,-0.56248605,0.8766893246242745,-0.7248945687627105,-1.9466186833866908,-1.0437749882381047,1.7524569093912392,1.7911938232602886,-0.5802127015028575,0.88612723,-0.7287569,-1.9454134,-1.0445603,1.7542048,1.783891,-0.5841549,0.00943790537572553,0.003862331237289518,0.001205283386690681,0.0007853117618954464,0.0017478906087606827,0.007302823260288749,0.003942198497142502,219
0.88612723,-0.7287569,-1.9454134,-1.0445603,1.7542048,1.783891,-0.5841549,0.917933,-0.6980832,-1.9313484,-1.0461535,1.776747,1.7826595,-0.5870089,0.9087900271224668,-0.736225455276992,-1.9416927184710553,-1.0444082134084356,1.7587045196895101,1.767450502576299,-0.5927812368703971,0.88606334,-0.7286701,-1.9455373,-1.0444249,1.7542276,1.7837689,-0.58420163,0.022726687122466838,0.007555355276992026,0.003844581528944735,1.668659156450758e-05,0.004476919689510028,0.016318397423701114,0.00857960687039705,220
0.88606334,-0.7286701,-1.9455373,-1.0444249,1.7542276,1.7837689,-0.58420163,0.8825041,-0.73064244,-1.9481283,-1.0445486,1.7512039,1.7740211,-0.5997723,0.8656927551682349,-0.7196159831194304,-1.947347717778169,-1.0442511675500414,1.7506626101931717,1.7992195359023002,-0.5758084845142,0.8860805,-0.7286911,-1.9455774,-1.0444154,1.754096,1.7835,-0.5841759,0.020387744831765198,0.009075116880569611,0.0017703177781691615,0.00016423244995866781,0.003433389806828391,0.01571953590230013,0.0083674154858,221
0.8860805,-0.7286911,-1.9455774,-1.0444154,1.754096,1.7835,-0.5841759,0.8886088,-0.73008204,-1.9431857,-1.047731,1.7494493,1.767587,-0.56841034,0.8961068901187975,-0.7312100525832348,-1.9439706414355609,-1.0456229937696735,1.756132841930989,1.7766344391169284,-0.5875056884964989,0.88715243,-0.7277231,-1.9447782,-1.0442723,1.7544069,1.7831261,-0.58405286,0.008954460118797525,0.003486952583234837,0.0008075585644391481,0.00135069376967345,0.0017259419309889612,0.006491660883071626,0.003452828496498861,222
0.88715243,-0.7277231,-1.9447782,-1.0442723,1.7544069,1.7831261,-0.58405286,0.9072074,-0.70662725,-1.929268,-1.039714,1.770464,1.7730799,-0.5767213,0.881396187648212,-0.7250086607620455,-1.9448203325508777,-1.0429498213347788,1.7530379613114868,1.786835221632171,-0.5814071754102286,0.88830066,-0.7268839,-1.9440343,-1.0442456,1.7544432,1.7826855,-0.5839785,0.006904472351787927,0.001875239237954518,0.0007860325508777244,0.0012957786652212366,0.0014052386885132773,0.004149721632171088,0.0025713245897713843,223
0.88830066,-0.7268839,-1.9440343,-1.0442456,1.7544432,1.7826855,-0.5839785,0.88171065,-0.7377883,-1.9518563,-1.0479928,1.73887,1.7731801,-0.5927829,0.880445559245192,-0.7227177615049681,-1.9447430576947604,-1.0453953372141733,1.7538756085059883,1.7888549140413392,-0.5809109765326045,0.88926196,-0.72621536,-1.9433076,-1.0441827,1.7543688,1.7821572,-0.5838087,0.008816400754808051,0.0034975984950318395,0.0014354576947603892,0.0012126372141734176,0.0004931914940116133,0.00669771404133912,0.0028977234673954744,224
0.88926196,-0.72621536,-1.9433076,-1.0441827,1.7543688,1.7821572,-0.5838087,0.89220315,-0.7218211,-1.9376241,-1.041352,1.7577995,1.7678325,-0.56640255,0.8771621181928527,-0.7207921920381407,-1.944455911726421,-1.0432187022601163,1.7515986253563751,1.7912843489815924,-0.5784572183043136,0.89063716,-0.72523594,-1.9422452,-1.0440873,1.7545557,1.7815697,-0.58360654,0.013475041807147314,0.004443747961859312,0.0022107117264211773,0.0008685977398836808,0.002957074643624935,0.009714648981592466,0.005149321695686382,225
0.89063716,-0.72523594,-1.9422452,-1.0440873,1.7545557,1.7815697,-0.58360654,0.90520054,-0.7147654,-1.9325814,-1.0440768,1.7628653,1.7713219,-0.58371824,0.8975809062128753,-0.7266903690867339,-1.9406120278309644,-1.044959034019333,1.755906900455563,1.7767531221382047,-0.5853555200515093,0.8917024,-0.7246189,-1.9415567,-1.044011,1.7543936,1.7809384,-0.5834473,0.005878506212875334,0.002071469086733946,0.0009446721690355986,0.0009480340193330772,0.0015133004555629714,0.0041852778617952335,0.0019082200515092573,226
0.8917024,-0.7246189,-1.9415567,-1.044011,1.7543936,1.7809384,-0.5834473,0.88627607,-0.7314886,-1.9483321,-1.0440854,1.7396479,1.7698936,-0.5865107,0.8743636233774835,-0.7169332767810308,-1.943735006504348,-1.043868423193358,1.7514619618363474,1.7941694890327429,-0.5763631317906324,0.89259315,-0.72391605,-1.9408281,-1.0438412,1.7543325,1.7802479,-0.583226,0.018229526622516423,0.006982773218969229,0.0029069065043478837,2.7223193358016928e-05,0.0028705381636526806,0.013921589032742876,0.006862868209367656,227
0.89259315,-0.72391605,-1.9408281,-1.0438412,1.7543325,1.7802479,-0.583226,0.8989287,-0.7140037,-1.9313743,-1.0413377,1.7638113,1.766027,-0.5704074,0.873746918214077,-0.7158724416129606,-1.9429196253912806,-1.0426434583058855,1.7505335729239522,1.7940278325821022,-0.5752598438946248,0.89395976,-0.72318554,-1.9399393,-1.0439194,1.7543497,1.7795155,-0.58301526,0.020212841785922975,0.007313098387039418,0.0029803253912805694,0.0012759416941146018,0.003816127076047726,0.014512332582102161,0.0077554161053752235,228
0.89395976,-0.72318554,-1.9399393,-1.0439194,1.7543497,1.7795155,-0.58301526,0.90886676,-0.72157574,-1.9349506,-1.0494273,1.7531017,1.7682778,-0.5858302,0.9374000473758691,-0.7383265962446837,-1.9332716825015068,-1.0477011289741611,1.762903319878109,1.7481356595732322,-0.5984967876171514,0.89519477,-0.7227459,-1.939594,-1.0439652,1.7541647,1.7787468,-0.58281213,0.0422052773758691,0.015580696244683612,0.006322317498493213,0.0037359289741611956,0.008738619878108977,0.030611140426767713,0.015684657617151432,229
0.89519477,-0.7227459,-1.939594,-1.0439652,1.7541647,1.7787468,-0.58281213,0.892717,-0.7251085,-1.9481256,-1.0402396,1.7472258,1.7657789,-0.5791376,0.8831004238955674,-0.7180524601009284,-1.941068958706353,-1.043102480301227,1.7510437908784662,1.7877897451252973,-0.5774723016170205,0.89640975,-0.7224169,-1.9389856,-1.043847,1.7542334,1.777921,-0.5825594,0.013309326104432584,0.004364439899071648,0.0020833587063529,0.000744519698772983,0.003189609121533765,0.00986874512529723,0.005087098382979494,230
0.89640975,-0.7224169,-1.9389856,-1.043847,1.7542334,1.777921,-0.5825594,0.90452147,-0.7190801,-1.9249362,-1.0417938,1.764937,1.7622668,-0.5732775,0.9015131710426468,-0.723937491079711,-1.9384116301571284,-1.0451089445704709,1.7553896623373813,1.7736644447182426,-0.5840463479412565,0.8980243,-0.7218962,-1.9384916,-1.0439652,1.7542372,1.7770989,-0.5823372,0.003488871042646835,0.0020412910797109607,7.996984287172992e-05,0.0011437445704709504,0.0011524623373813103,0.0034344552817573426,0.0017091479412565391,231
0.8980243,-0.7218962,-1.9384916,-1.0439652,1.7542372,1.7770989,-0.5823372,0.9112717,-0.71571463,-1.9426724,-1.0500063,1.7472054,1.7697101,-0.5860425,0.9215134649894544,-0.728922241963428,-1.9342011587186874,-1.0457401502266963,1.7588150555312063,1.7610834041753032,-0.5903225391891803,0.8996427,-0.7217941,-1.9383295,-1.0441006,1.7543955,1.7762539,-0.5821493,0.021870764989454394,0.007128141963428036,0.004128341281312675,0.0016395502266963735,0.004419555531206321,0.015170495824696761,0.008173239189180337,232
0.8996427,-0.7217941,-1.9383295,-1.0441006,1.7543955,1.7762539,-0.5821493,0.9022637,-0.73039937,-1.9402897,-1.0417266,1.7617258,1.761612,-0.58116865,0.9452171780867774,-0.740973481663908,-1.9323418526594418,-1.0470917412674852,1.7619933088766022,1.7421079554791497,-0.5998235740608978,0.90128875,-0.721756,-1.9380205,-1.0442952,1.7547178,1.7753785,-0.5820082,0.04392842808677744,0.01921748166390802,0.005678647340558118,0.0027965412674850754,0.00727550887660211,0.03327054452085032,0.017815374060897837,233
